411, 500
426, 640
334, 500
604, 640
640, 425
640, 424
640, 457
425, 640
640, 427
640, 426
640, 512
640, 480
640, 551
640, 427
392, 640
640, 418
427, 640
640, 480
640, 359
500, 375
640, 569
640, 427
210, 304
640, 480
500, 497
640, 428
640, 480
640, 475
640, 361
640, 480
640, 426
256, 217
640, 425
640, 480
640, 480
480, 640
640, 480
640, 426
427, 640
640, 480
640, 480
500, 375
640, 424
500, 341
640, 480
453, 640
640, 444
640, 480
500, 400
480, 640
500, 333
480, 640
640, 427
640, 478
640, 424
640, 424
480, 640
427, 640
640, 439
640, 480
480, 640
332, 500
457, 640
640, 544
640, 428
640, 433
640, 513
640, 480
480, 640
640, 480
640, 480
640, 359
640, 360
640, 512
351, 500
434, 640
425, 640
640, 480
640, 480
512, 640
500, 332
612, 612
333, 500
500, 332
640, 480
640, 490
640, 428
640, 383
640, 427
640, 568
640, 480
640, 512
640, 453
640, 480
640, 426
428, 640
464, 640
640, 480
640, 480
640, 480
480, 640
640, 624
640, 427
640, 438
640, 480
640, 480
640, 400
500, 333
640, 427
500, 500
500, 335
640, 512
478, 640
640, 480
640, 426
640, 427
640, 427
413, 640
640, 419
640, 426
500, 375
640, 428
640, 349
427, 640
640, 360
640, 430
338, 500
640, 480
374, 500
640, 481
500, 375
640, 480
428, 640
640, 427
640, 427
640, 426
640, 429
640, 426
640, 409
426, 640
427, 640
334, 500
640, 480
425, 640
640, 640
640, 480
640, 424
640, 427
640, 480
640, 480
640, 480
640, 441
612, 612
640, 640
566, 640
640, 479
640, 426
640, 424
640, 427
640, 480
640, 480
640, 482
467, 640
640, 457
375, 500
640, 427
640, 458
640, 512
640, 480
612, 612
640, 498
640, 480
480, 640
640, 427
640, 427
640, 480
500, 375
640, 480
480, 640
640, 478
427, 640
640, 480
612, 612
480, 640
640, 424
500, 375
436, 640
640, 480
640, 480
640, 428
640, 480
640, 480
640, 425
640, 427
640, 419
640, 428
357, 500
500, 333
640, 360
640, 427
640, 427
640, 480
640, 427
640, 571
640, 640
500, 333
640, 480
500, 332
640, 480
640, 360
640, 480
426, 640
480, 640
640, 480
640, 380
640, 478
640, 390
640, 480
640, 480
612, 612
480, 640
640, 426
640, 480
640, 533
640, 426
427, 640
640, 394
640, 426
640, 383
640, 480
640, 427
640, 454
640, 383
640, 267
500, 417
604, 403
427, 640
478, 640
640, 400
640, 427
640, 480
500, 334
640, 533
640, 413
640, 513
612, 612
612, 612
640, 480
480, 640
427, 640
640, 428
640, 480
427, 640
640, 478
640, 425
640, 400
640, 480
640, 480
640, 436
480, 640
640, 639
481, 640
428, 640
640, 427
357, 500
612, 612
640, 425
640, 480
640, 480
500, 375
640, 480
640, 361
500, 333
480, 640
200, 240
427, 640
640, 492
640, 427
640, 521
500, 375
640, 480
500, 375
640, 480
640, 387
640, 480
640, 427
500, 333
426, 640
640, 424
640, 427
640, 427
500, 375
640, 426
640, 381
640, 480
640, 406
640, 480
640, 480
500, 375
640, 628
640, 426
640, 480
480, 640
640, 501
640, 480
640, 480
640, 598
640, 480
640, 480
640, 480
640, 427
640, 428
640, 426
640, 428
640, 481
490, 640
640, 379
640, 429
500, 378
480, 640
640, 427
427, 640
640, 378
640, 427
640, 392
640, 480
500, 375
479, 640
640, 480
500, 375
640, 480
608, 640
474, 640
640, 480
640, 427
500, 375
640, 429
640, 480
640, 515
640, 480
640, 640
640, 480
640, 480
640, 426
640, 442
480, 640
640, 456
640, 457
640, 427
640, 429
480, 640
619, 640
640, 480
640, 427
640, 480
500, 375
640, 480
640, 398
640, 480
427, 640
500, 375
480, 640
640, 480
427, 640
500, 375
640, 426
640, 427
480, 640
500, 375
640, 413
640, 424
480, 640
640, 426
640, 480
500, 400
521, 640
640, 427
427, 640
640, 480
640, 427
640, 428
640, 426
640, 457
640, 331
640, 574
640, 428
640, 427
640, 425
640, 480
640, 480
640, 480
640, 480
640, 480
640, 480
640, 426
640, 425
340, 500
640, 480
640, 480
640, 424
500, 375
640, 428
640, 480
640, 478
640, 425
640, 427
500, 333
425, 640
640, 480
640, 348
640, 427
640, 473
640, 480
640, 360
477, 640
480, 640
640, 271
640, 341
640, 456
640, 427
427, 640
640, 640
640, 429
480, 640
451, 640
640, 427
480, 640
640, 480
640, 425
640, 428
640, 426
640, 426
640, 428
640, 427
640, 428
429, 640
640, 429
426, 640
640, 424
640, 480
640, 480
640, 424
640, 480
640, 452
640, 427
500, 375
426, 640
640, 427
640, 480
549, 640
480, 640
500, 281
640, 640
500, 333
312, 400
500, 375
640, 522
500, 375
640, 478
640, 427
640, 626
426, 640
640, 480
640, 480
620, 486
640, 422
640, 480
506, 640
640, 425
640, 480
427, 640
640, 427
427, 640
640, 425
640, 360
640, 512
500, 375
640, 360
438, 640
640, 480
640, 426
576, 576
638, 640
640, 466
493, 640
361, 500
426, 640
640, 427
640, 456
640, 390
640, 585
375, 500
640, 480
480, 640
640, 480
640, 401
426, 640
640, 480
500, 401
640, 480
640, 480
640, 427
640, 480
424, 640
500, 375
640, 427
640, 426
640, 442
480, 640
640, 480
640, 479
431, 640
640, 480
640, 480
480, 640
640, 480
640, 540
427, 640
500, 375
400, 205
640, 480
640, 378
427, 640
640, 443
640, 428
375, 500
640, 486
428, 640
640, 466
640, 640
640, 480
640, 480
640, 424
480, 640
640, 427
640, 480
426, 640
480, 640
640, 480
640, 480
640, 362
640, 480
426, 640
640, 426
640, 480
640, 480
612, 612
640, 480
640, 427
640, 426
640, 480
433, 640
480, 640
612, 612
480, 640
640, 480
640, 427
500, 331
500, 375
640, 427
640, 480
600, 399
480, 640
480, 640
640, 480
640, 427
640, 427
640, 480
384, 640
640, 480
480, 640
640, 428
640, 480
306, 500
640, 427
480, 640
500, 248
357, 500
375, 500
640, 480
640, 480
333, 500
480, 360
375, 500
500, 375
500, 333
640, 564
640, 480
640, 480
640, 426
480, 640
640, 480
640, 480
640, 480
640, 427
480, 640
612, 612
500, 375
640, 480
480, 640
640, 427
640, 426
640, 480
500, 375
375, 500
375, 500
640, 427
640, 360
640, 384
500, 362
640, 480
480, 640
640, 480
640, 424
500, 332
480, 640
640, 427
640, 427
500, 332
448, 500
640, 360
640, 428
640, 355
640, 425
640, 427
500, 375
640, 428
640, 480
640, 480
640, 361
640, 429
612, 612
427, 640
640, 444
640, 480
640, 480
500, 333
640, 513
640, 396
640, 480
400, 372
640, 480
425, 640
480, 640
640, 426
640, 480
640, 426
640, 480
640, 480
640, 360
640, 425
640, 536
640, 425
424, 640
500, 341
500, 339
640, 423
427, 640
640, 427
640, 361
640, 480
425, 640
640, 480
290, 359
640, 482
427, 640
640, 427
640, 427
427, 640
427, 640
640, 480
451, 640
640, 480
500, 375
640, 427
640, 480
640, 427
640, 427
480, 640
480, 640
640, 471
640, 480
640, 428
425, 640
640, 427
640, 480
640, 425
640, 451
480, 640
480, 640
427, 640
388, 640
640, 314
640, 478
640, 427
607, 640
500, 400
500, 334
640, 426
500, 333
500, 375
640, 427
640, 480
640, 424
640, 458
640, 427
427, 640
640, 471
640, 368
640, 480
640, 431
640, 428
500, 375
640, 427
640, 480
401, 640
640, 480
640, 400
500, 331
640, 480
640, 426
640, 480
640, 512
427, 640
640, 361
640, 426
640, 428
640, 427
640, 449
640, 427
500, 375
500, 333
375, 500
500, 375
639, 640
640, 640
612, 612
333, 500
640, 433
640, 480
640, 424
427, 640
640, 480
640, 480
640, 426
640, 480
640, 425
500, 334
640, 480
640, 427
500, 409
500, 400
640, 412
640, 480
640, 427
640, 480
612, 612
640, 426
640, 427
640, 427
640, 524
640, 426
500, 375
640, 480
433, 640
640, 610
640, 391
640, 426
640, 480
640, 426
640, 388
640, 427
500, 334
640, 480
640, 428
640, 533
640, 426
640, 411
640, 480
640, 480
640, 478
640, 443
640, 425
640, 427
480, 640
640, 480
426, 640
500, 375
640, 427
640, 425
375, 500
640, 427
640, 567
640, 424
427, 640
640, 479
640, 335
500, 368
640, 480
359, 640
480, 640
427, 640
480, 640
640, 426
640, 427
640, 427
640, 427
427, 640
640, 460
640, 480
640, 480
612, 612
640, 480
512, 640
333, 500
640, 480
500, 349
427, 640
640, 480
640, 424
640, 448
500, 335
332, 500
435, 640
640, 501
640, 427
640, 480
640, 425
500, 332
366, 640
640, 480
425, 640
640, 328
500, 376
500, 333
640, 517
640, 360
640, 480
640, 427
640, 480
640, 426
640, 398
640, 426
640, 500
640, 425
640, 640
427, 640
640, 427
614, 640
437, 640
640, 480
640, 480
375, 500
640, 427
640, 426
640, 480
640, 423
640, 428
427, 640
640, 480
640, 425
640, 429
640, 428
640, 485
559, 640
640, 519
500, 375
478, 640
640, 480
640, 480
480, 640
480, 640
640, 512
640, 427
480, 640
640, 480
640, 427
640, 408
640, 480
640, 404
427, 640
500, 189
438, 640
640, 360
480, 640
640, 426
640, 480
352, 288
640, 480
640, 480
640, 480
640, 427
500, 375
500, 333
530, 640
640, 424
480, 640
426, 640
426, 640
640, 428
639, 640
640, 359
640, 480
640, 480
426, 640
480, 640
640, 480
500, 375
640, 486
640, 427
375, 500
640, 481
640, 426
427, 640
640, 480
640, 480
640, 486
640, 428
480, 640
500, 375
640, 457
375, 500
427, 640
640, 427
427, 640
282, 500
371, 500
150, 200
480, 640
640, 480
640, 480
500, 372
640, 480
640, 426
640, 430
640, 480
640, 480
640, 480
480, 640
640, 427
640, 427
428, 640
500, 375
640, 427
640, 480
640, 426
640, 428
640, 425
640, 426
396, 640
640, 640
500, 335
640, 480
640, 425
640, 480
480, 640
407, 640
500, 375
640, 426
375, 500
640, 427
480, 640
640, 480
500, 333
500, 376
640, 427
640, 428
483, 485
426, 640
640, 425
480, 640
640, 425
640, 480
427, 640
427, 640
640, 640
640, 640
640, 426
612, 612
640, 427
640, 424
640, 640
640, 426
483, 640
640, 360
500, 356
640, 360
640, 480
640, 360
640, 427
500, 333
640, 427
640, 424
375, 500
640, 471
640, 427
640, 480
640, 432
612, 612
640, 360
480, 640
612, 612
612, 612
640, 424
640, 480
640, 480
640, 426
375, 500
571, 640
377, 640
500, 333
480, 640
640, 480
640, 428
640, 498
428, 640
500, 338
640, 480
500, 339
640, 428
640, 480
640, 428
640, 469
640, 451
354, 640
426, 640
640, 512
640, 480
640, 428
640, 640
478, 640
425, 640
480, 640
375, 500
640, 427
640, 427
640, 447
640, 480
459, 500
500, 334
640, 428
640, 428
480, 640
640, 425
480, 640
640, 428
500, 375
427, 640
480, 640
425, 640
480, 640
640, 596
640, 545
640, 480
640, 480
427, 640
427, 640
640, 425
640, 426
480, 640
480, 640
640, 427
640, 480
640, 522
640, 430
480, 640
640, 480
333, 500
640, 428
640, 480
640, 480
500, 457
640, 479
640, 426
500, 375
333, 500
640, 427
640, 427
375, 500
640, 480
640, 427
500, 252
640, 424
427, 640
500, 458
640, 427
640, 480
640, 640
480, 640
640, 485
640, 426
500, 375
480, 640
640, 480
480, 640
640, 424
473, 640
573, 640
640, 427
640, 457
375, 500
640, 427
640, 429
480, 640
640, 427
640, 361
450, 600
500, 333
425, 640
500, 335
640, 640
640, 229
640, 422
480, 640
640, 579
640, 425
640, 426
640, 480
466, 640
640, 427
640, 480
640, 480
640, 514
640, 427
640, 480
500, 375
480, 640
640, 427
640, 427
640, 425
640, 389
500, 375
640, 480
640, 439
640, 480
500, 333
480, 640
640, 427
583, 640
460, 500
640, 427
640, 427
640, 480
428, 640
500, 375
640, 426
612, 612
640, 382
640, 427
618, 640
480, 640
640, 432
612, 612
640, 427
640, 427
640, 480
640, 426
640, 426
640, 425
528, 640
640, 426
640, 480
640, 480
478, 640
382, 640
640, 427
640, 480
375, 500
500, 375
640, 480
500, 497
640, 480
640, 411
350, 500
640, 640
640, 478
640, 426
640, 429
640, 427
426, 640
640, 480
429, 640
640, 480
640, 480
640, 337
512, 640
640, 427
500, 336
426, 640
640, 425
640, 428
640, 359
427, 640
640, 443
640, 474
640, 640
612, 612
500, 375
640, 480
480, 640
320, 240
640, 470
640, 640
640, 424
640, 427
500, 332
640, 480
640, 427
640, 424
612, 612
640, 480
640, 480
480, 640
640, 428
640, 428
500, 375
427, 640
640, 640
640, 480
640, 424
640, 426
600, 400
640, 479
640, 480
480, 640
640, 480
500, 377
640, 425
461, 500
500, 362
500, 375
480, 640
640, 480
640, 480
640, 480
640, 426
427, 640
640, 480
640, 639
640, 480
480, 640
640, 480
375, 500
640, 427
640, 360
640, 427
429, 640
640, 427
640, 427
375, 500
640, 480
640, 427
640, 480
640, 431
640, 510
640, 480
640, 480
640, 425
640, 359
640, 480
640, 427
640, 426
640, 640
640, 427
640, 425
640, 454
640, 425
480, 640
640, 427
480, 640
640, 480
439, 640
480, 640
640, 480
428, 640
640, 480
640, 480
640, 480
438, 640
640, 480
640, 564
640, 424
640, 601
600, 400
640, 424
640, 480
500, 375
500, 335
640, 427
640, 427
500, 333
640, 384
427, 640
640, 427
640, 480
480, 640
640, 424
640, 480
640, 480
640, 427
500, 333
500, 333
640, 480
640, 480
347, 500
640, 425
640, 428
640, 371
640, 427
360, 640
640, 480
500, 375
427, 640
318, 500
640, 427
480, 640
640, 481
640, 173
500, 375
640, 480
500, 375
640, 426
640, 480
640, 487
375, 500
640, 427
480, 640
640, 480
500, 334
500, 375
334, 500
640, 426
640, 457
500, 310
500, 428
640, 428
429, 640
293, 448
640, 480
500, 559
640, 427
640, 478
428, 640
640, 480
640, 427
426, 640
500, 375
640, 463
500, 375
640, 384
640, 425
640, 480
335, 500
500, 333
640, 427
480, 640
612, 612
640, 480
640, 427
640, 480
375, 500
640, 427
640, 378
640, 173
500, 375
640, 459
640, 480
374, 500
462, 640
640, 427
640, 517
640, 480
640, 428
500, 400
640, 424
640, 480
480, 640
640, 424
445, 500
640, 640
640, 480
500, 375
640, 426
347, 500
640, 640
359, 500
427, 640
640, 426
453, 640
429, 640
640, 480
500, 281
640, 427
640, 414
640, 359
640, 461
640, 426
640, 640
640, 478
640, 426
427, 640
640, 480
640, 480
640, 426
640, 480
640, 480
640, 480
640, 427
375, 500
448, 277
612, 612
640, 428
640, 393
500, 324
640, 480
640, 480
640, 427
640, 480
640, 480
509, 640
640, 427
480, 640
640, 480
640, 427
640, 438
640, 480
612, 612
375, 500
640, 427
640, 480
640, 480
500, 400
640, 427
640, 480
640, 480
640, 427
500, 375
425, 640
640, 480
640, 480
640, 428
334, 500
427, 640
375, 500
375, 500
640, 480
500, 332
480, 640
427, 640
427, 640
640, 480
473, 640
640, 480
500, 334
640, 429
640, 480
640, 474
640, 480
640, 512
500, 375
639, 640
561, 640
332, 500
480, 640
640, 480
640, 640
442, 640
427, 640
640, 427
640, 427
640, 428
640, 426
448, 640
640, 480
640, 427
640, 480
480, 640
640, 429
427, 640
640, 427
640, 426
612, 612
640, 427
640, 427
427, 640
500, 375
640, 548
640, 426
334, 500
640, 480
640, 480
640, 289
640, 425
500, 375
640, 426
427, 640
640, 480
360, 640
333, 500
640, 480
640, 574
375, 500
640, 427
640, 480
640, 427
640, 480
640, 427
640, 427
640, 480
640, 480
500, 337
435, 640
500, 335
640, 480
424, 640
640, 258
640, 480
640, 425
640, 562
480, 640
640, 640
425, 640
500, 419
640, 480
640, 427
333, 500
500, 375
640, 428
480, 640
500, 327
640, 480
640, 640
500, 375
640, 480
640, 425
640, 427
640, 640
640, 427
427, 640
414, 640
639, 480
634, 640
640, 480
640, 355
480, 640
640, 425
640, 427
500, 375
640, 480
640, 429
640, 480
640, 427
640, 480
428, 640
640, 480
640, 427
482, 500
480, 640
478, 640
480, 640
640, 480
640, 477
640, 426
480, 640
640, 480
640, 424
426, 640
640, 499
320, 240
640, 480
640, 427
640, 485
418, 640
640, 428
640, 480
640, 480
640, 427
640, 426
640, 427
612, 612
640, 427
640, 446
640, 424
640, 426
640, 422
640, 538
640, 426
640, 480
640, 640
640, 427
612, 612
640, 427
640, 428
640, 426
375, 500
640, 358
640, 426
640, 483
640, 640
424, 640
480, 640
480, 640
480, 640
427, 640
480, 640
640, 425
640, 427
428, 640
640, 480
640, 480
375, 500
640, 427
640, 427
427, 640
640, 480
640, 429
640, 427
640, 634
640, 480
480, 640
479, 640
427, 640
500, 375
500, 452
500, 375
640, 431
640, 429
640, 427
640, 426
640, 424
160, 120
640, 427
427, 640
640, 480
640, 480
640, 424
427, 640
640, 480
640, 417
640, 480
500, 375
640, 426
640, 426
500, 333
640, 480
500, 339
640, 480
500, 376
640, 428
500, 375
640, 480
640, 480
640, 363
640, 566
640, 411
640, 425
640, 480
640, 480
500, 400
640, 433
640, 427
480, 640
640, 367
640, 480
367, 415
375, 500
640, 480
640, 480
427, 640
640, 430
640, 480
640, 446
640, 480
640, 438
640, 480
640, 512
640, 428
640, 480
640, 427
640, 512
640, 480
500, 375
640, 427
640, 361
640, 427
500, 333
640, 480
425, 640
478, 640
640, 427
640, 468
640, 480
500, 375
427, 640
427, 640
640, 432
640, 480
640, 427
640, 427
640, 360
640, 428
612, 612
640, 480
640, 480
640, 425
427, 640
640, 427
640, 426
500, 273
640, 427
480, 640
500, 332
640, 480
640, 423
640, 480
640, 427
429, 640
640, 480
640, 424
333, 500
427, 640
640, 427
640, 365
640, 427
640, 425
427, 640
640, 360
447, 640
508, 640
640, 539
640, 428
640, 427
500, 375
612, 612
640, 424
500, 333
640, 491
640, 425
640, 427
500, 334
640, 480
640, 425
640, 425
375, 500
640, 524
640, 376
640, 397
640, 427
640, 587
640, 480
500, 375
640, 427
640, 480
640, 425
640, 373
640, 438
640, 428
640, 480
640, 481
640, 418
640, 425
640, 425
640, 443
640, 366
640, 426
640, 640
548, 640
640, 427
640, 512
428, 640
640, 397
500, 333
640, 425
500, 376
640, 419
500, 336
640, 400
424, 640
500, 375
612, 612
640, 359
640, 480
640, 426
640, 426
640, 479
500, 358
536, 640
480, 640
640, 480
640, 480
640, 383
640, 427
640, 480
640, 480
640, 428
640, 480
640, 480
640, 428
640, 484
640, 482
640, 491
640, 426
427, 640
640, 427
640, 427
640, 512
480, 640
640, 427
640, 480
640, 625
480, 640
462, 640
640, 480
640, 480
640, 339
480, 640
640, 427
500, 341
640, 427
640, 462
500, 375
640, 427
500, 375
375, 500
640, 427
640, 478
640, 640
640, 480
640, 523
640, 429
428, 640
640, 425
480, 640
640, 410
479, 640
640, 480
640, 427
500, 333
459, 640
640, 480
640, 427
640, 360
513, 640
429, 640
427, 640
640, 406
640, 603
480, 640
640, 512
500, 331
640, 427
409, 500
427, 640
640, 427
500, 333
500, 375
332, 640
640, 480
640, 400
425, 640
640, 427
500, 333
417, 500
640, 480
640, 480
640, 415
640, 457
640, 480
640, 480
166, 221
640, 426
640, 480
640, 426
333, 500
640, 428
480, 640
640, 480
428, 640
500, 375
480, 640
500, 375
612, 612
450, 338
480, 640
640, 425
640, 411
457, 640
640, 480
640, 427
640, 424
480, 640
500, 375
426, 640
469, 640
640, 427
640, 640
640, 426
480, 640
640, 480
640, 480
480, 640
640, 427
640, 442
380, 640
640, 480
500, 375
640, 494
428, 640
494, 500
640, 415
418, 500
640, 425
480, 640
640, 480
640, 640
640, 427
480, 640
640, 531
640, 480
446, 640
640, 424
640, 480
640, 480
640, 384
500, 375
640, 426
640, 478
500, 375
640, 425
640, 479
500, 375
500, 311
640, 543
640, 480
640, 427
640, 427
500, 375
640, 412
480, 640
480, 640
446, 640
500, 332
640, 480
640, 480
640, 480
640, 418
500, 334
500, 375
500, 333
640, 427
640, 480
640, 640
640, 424
640, 424
640, 427
600, 600
640, 480
500, 375
500, 332
427, 640
640, 448
640, 480
640, 426
640, 427
396, 500
640, 478
640, 427
426, 640
640, 424
640, 427
640, 427
640, 426
640, 480
640, 480
640, 427
427, 640
640, 427
500, 375
612, 612
428, 640
640, 480
427, 640
640, 480
640, 313
612, 612
640, 480
426, 640
481, 640
640, 478
375, 500
640, 480
640, 480
640, 480
640, 444
640, 427
375, 500
640, 427
640, 410
500, 375
427, 640
619, 640
640, 429
500, 277
399, 640
427, 640
640, 427
640, 421
500, 375
640, 428
640, 429
480, 640
480, 640
640, 480
320, 240
480, 640
637, 640
640, 427
640, 427
513, 640
640, 427
612, 612
640, 426
640, 426
480, 640
375, 500
480, 640
640, 428
640, 417
640, 480
640, 480
640, 424
480, 640
429, 640
640, 426
640, 480
499, 640
640, 448
640, 480
640, 480
427, 640
640, 427
480, 640
640, 480
359, 640
640, 427
640, 479
640, 480
500, 375
640, 457
640, 480
640, 427
640, 433
480, 640
612, 612
640, 480
480, 640
495, 640
640, 424
640, 415
640, 480
427, 640
640, 426
640, 480
640, 424
640, 506
640, 406
480, 640
640, 388
640, 424
640, 480
500, 373
640, 407
425, 640
640, 426
640, 480
640, 388
640, 480
640, 494
640, 426
640, 480
500, 336
426, 640
640, 426
640, 427
480, 640
640, 426
640, 468
426, 640
427, 640
424, 640
500, 282
640, 417
500, 333
640, 640
274, 500
640, 480
640, 485
640, 427
500, 492
640, 480
640, 429
507, 640
640, 480
640, 480
375, 500
426, 640
500, 415
640, 480
640, 429
640, 480
640, 480
480, 640
640, 449
640, 480
427, 640
640, 427
375, 500
427, 640
640, 424
500, 378
640, 480
640, 428
640, 426
612, 612
640, 414
640, 518
491, 640
640, 359
640, 425
640, 424
480, 640
640, 480
500, 334
640, 463
640, 427
640, 480
500, 375
640, 412
500, 332
640, 426
640, 480
426, 640
427, 640
640, 427
640, 480
640, 480
426, 640
640, 322
500, 400
386, 640
640, 468
640, 429
375, 500
640, 480
500, 244
640, 426
640, 427
500, 375
640, 222
640, 426
427, 640
640, 480
640, 480
640, 349
640, 480
640, 480
640, 480
640, 427
640, 424
375, 500
640, 374
640, 480
334, 500
640, 480
640, 451
480, 640
640, 430
640, 427
640, 427
480, 640
631, 640
640, 480
640, 426
640, 476
640, 427
640, 359
427, 640
640, 549
426, 640
413, 640
640, 480
481, 640
640, 389
640, 420
640, 640
640, 226
640, 427
619, 640
640, 530
547, 640
640, 425
640, 456
640, 480
640, 480
640, 349
480, 640
640, 478
640, 351
640, 384
400, 600
500, 375
640, 522
640, 480
640, 427
640, 518
640, 427
333, 500
640, 391
480, 640
480, 640
429, 640
467, 640
612, 612
640, 426
500, 375
640, 420
516, 640
480, 640
333, 500
408, 640
640, 480
364, 468
500, 399
427, 640
612, 612
640, 480
480, 640
370, 640
640, 425
375, 500
640, 427
427, 640
640, 145
640, 361
640, 480
640, 480
500, 332
500, 375
640, 335
640, 397
640, 521
640, 480
500, 363
479, 640
500, 375
640, 480
640, 480
480, 640
640, 480
500, 375
427, 640
450, 338
500, 375
640, 480
640, 480
640, 448
500, 330
640, 428
500, 375
427, 640
640, 480
612, 612
457, 640
386, 640
480, 640
640, 426
500, 333
640, 427
640, 480
640, 428
640, 480
612, 612
640, 480
640, 480
429, 640
640, 355
480, 640
640, 435
640, 480
640, 360
376, 500
640, 478
640, 480
640, 425
426, 640
640, 480
427, 640
480, 640
640, 480
640, 428
640, 427
500, 375
640, 480
640, 360
480, 640
500, 375
512, 640
640, 418
640, 427
500, 431
480, 640
500, 332
484, 640
640, 400
640, 458
480, 640
640, 425
500, 375
500, 333
640, 360
640, 381
480, 640
640, 394
640, 360
500, 375
640, 480
640, 427
500, 375
640, 428
332, 500
462, 640
426, 640
640, 571
333, 500
640, 480
640, 485
640, 428
375, 500
640, 640
640, 360
500, 358
640, 424
640, 428
640, 411
640, 480
640, 427
640, 480
640, 425
640, 427
640, 426
640, 425
640, 427
427, 640
640, 480
500, 281
640, 429
480, 640
425, 640
640, 480
640, 480
640, 499
500, 375
640, 427
480, 640
640, 480
350, 450
640, 427
640, 521
640, 640
640, 427
640, 512
480, 640
400, 257
500, 333
640, 480
640, 356
640, 480
640, 425
480, 640
640, 480
480, 640
640, 427
640, 640
640, 480
375, 500
640, 428
640, 427
500, 375
640, 480
640, 361
640, 640
640, 400
640, 480
480, 640
547, 640
500, 370
640, 426
640, 428
640, 427
517, 640
427, 640
640, 480
480, 640
427, 640
640, 480
639, 640
480, 640
640, 378
640, 427
640, 431
640, 360
449, 640
360, 640
640, 479
640, 480
640, 426
480, 640
640, 440
640, 428
640, 640
640, 426
640, 360
425, 640
428, 640
414, 640
640, 427
480, 640
480, 640
640, 428
299, 500
600, 402
640, 480
427, 640
640, 480
640, 424
512, 640
429, 640
640, 434
640, 427
640, 428
478, 640
640, 480
612, 612
640, 456
480, 640
640, 426
640, 480
500, 333
640, 480
500, 337
640, 480
640, 400
640, 480
500, 332
332, 500
375, 500
640, 480
640, 480
590, 640
640, 507
480, 640
640, 480
480, 640
640, 429
640, 427
500, 375
640, 427
640, 427
640, 480
480, 640
500, 390
640, 427
617, 640
640, 428
640, 480
640, 480
427, 640
427, 640
500, 375
640, 427
640, 454
480, 640
640, 427
640, 427
640, 424
640, 424
612, 612
640, 426
640, 425
500, 333
640, 480
640, 268
640, 404
480, 640
640, 453
640, 427
640, 427
640, 480
640, 427
640, 427
640, 480
640, 481
561, 640
640, 480
640, 468
640, 480
640, 425
640, 427
640, 480
640, 427
640, 425
500, 375
500, 375
640, 480
640, 491
640, 426
640, 281
480, 640
480, 640
564, 640
640, 478
424, 640
640, 480
335, 500
500, 377
422, 640
640, 426
640, 428
640, 430
352, 640
640, 480
640, 478
640, 429
640, 427
500, 339
375, 500
640, 360
640, 426
640, 480
640, 480
640, 480
428, 640
640, 450
290, 640
480, 640
640, 427
633, 640
640, 455
425, 640
640, 480
640, 480
640, 427
500, 375
640, 360
640, 480
640, 480
375, 500
640, 563
640, 428
480, 640
640, 427
640, 428
334, 500
335, 500
640, 480
640, 512
640, 517
640, 480
480, 640
500, 375
640, 480
640, 427
640, 494
640, 427
640, 427
427, 640
640, 611
614, 640
640, 480
480, 640
640, 427
639, 640
640, 480
480, 640
525, 640
640, 244
640, 480
482, 640
640, 294
640, 480
640, 360
640, 480
375, 500
496, 640
640, 525
478, 640
640, 480
361, 640
640, 480
486, 640
640, 426
640, 480
333, 500
640, 480
640, 426
456, 640
640, 358
500, 333
640, 427
640, 427
640, 516
640, 480
375, 500
640, 427
640, 480
388, 640
426, 640
640, 427
640, 424
480, 640
640, 570
640, 427
500, 333
640, 427
640, 427
413, 640
426, 640
640, 480
640, 382
640, 480
640, 640
640, 480
334, 500
640, 426
640, 425
640, 427
640, 427
640, 427
427, 640
427, 640
500, 376
640, 428
640, 640
500, 375
640, 480
425, 640
640, 424
640, 480
640, 394
375, 500
640, 426
640, 425
427, 640
640, 480
640, 480
640, 427
640, 482
500, 375
640, 318
640, 480
640, 427
375, 500
640, 427
478, 640
640, 512
640, 415
640, 480
500, 375
640, 380
640, 480
612, 612
640, 481
640, 214
500, 375
640, 426
640, 402
640, 481
640, 427
478, 640
640, 427
500, 375
459, 640
640, 427
480, 640
500, 332
640, 372
500, 379
640, 318
640, 480
480, 640
640, 478
640, 508
640, 480
640, 427
480, 319
500, 375
640, 480
289, 640
640, 426
480, 640
500, 375
640, 480
500, 375
640, 426
640, 427
640, 480
640, 425
640, 435
640, 480
640, 480
640, 530
480, 640
640, 480
480, 640
640, 426
640, 430
640, 479
640, 478
480, 640
640, 427
640, 427
640, 425
640, 457
333, 500
632, 640
480, 640
640, 430
640, 427
640, 428
500, 334
640, 363
480, 640
640, 480
500, 320
612, 612
640, 427
640, 427
640, 427
640, 344
640, 425
640, 387
375, 500
478, 640
640, 426
480, 640
640, 427
640, 480
640, 428
640, 426
500, 333
640, 480
640, 480
640, 480
640, 480
640, 425
480, 640
640, 449
640, 480
640, 480
640, 427
612, 612
500, 375
640, 419
500, 375
640, 420
640, 478
640, 480
480, 640
640, 480
640, 417
424, 640
640, 425
640, 426
534, 640
640, 425
640, 480
640, 293
426, 640
640, 426
640, 480
640, 428
640, 427
640, 426
426, 640
640, 458
640, 426
640, 512
640, 480
640, 480
640, 426
640, 416
640, 427
640, 480
640, 427
470, 500
640, 427
640, 426
640, 359
640, 429
612, 612
